"Gender Equality Index scores, domain scores and subdomain scores [index__index_scores]"

Last updated on: 30.04.2021
Extracted on: 23.02.2026
Source type: Data developed by EIGE using other internal or external datasets
Source organisation: European Institute for Gender Equality (EIGE)
Source organisation URL: https://eige.europa.eu/gender-equality-index
Source activity: Gender Equality Index
Source organisation reference: Computed at EIGE for the Gender Equality Index
Data type: Survey and administrative data
Harmonised: Harmonised at EU level
Time format: Years

